Index,Set,Type,Date,Source,Link,Title,Context,Comment,Hate speech,Counter speech,Gender,Disability,Race/Nationality,Region (Korea),Age,Profanity,Ikiyano-style
1636,50,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,잘 먹고 갑니다 ㅋㅋㅋㅋ,1,0,1,0,0,0,0,0,0
1637,50,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,ㄹㅇ,1,0,1,0,0,0,0,0,0
1638,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,맞는말,0,0,0,0,0,0,0,0,0
1639,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,맞는말이긴한데…,0,0,0,0,0,0,0,0,0
1640,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,누군가에게는 공짜였지~ㅋ,0,0,0,0,0,0,0,0,0
1641,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,구구절절 옳은 말만,0,0,0,0,0,0,0,0,0
1642,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,이 형님 시원하시네요.,0,0,0,0,0,0,0,0,0
1643,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,맞는말이노,0,0,0,0,0,0,0,0,1
1644,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,좆나 옳은말인데 ㅋㅋ,0,0,0,0,0,0,0,1,0
1645,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,존나 맞는말,0,0,0,0,0,0,0,1,0
1646,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,구구절절 팩트밖에없네,0,0,0,0,0,0,0,0,0
1647,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,맞말이긴 하지ㅋㅋㅋ,0,0,0,0,0,0,0,0,0
1648,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,당연한 소릴 누가 모르냐,0,0,0,0,0,0,0,0,0
1649,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,하나같이 틀린 말이 없네,0,0,0,0,0,0,0,0,0
1650,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,맞말이긴해,0,0,0,0,0,0,0,0,0
1651,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,잘 먹고 갑니다 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0
1652,50,2,,,,,식사권을 단골 고객이 아닌 인플루언서에게만 제공하는 현실을 비판했다.,ㄹㅇ,0,0,0,0,0,0,0,0,0
1653,50,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,저 사람 요즘도 활동하나?,0,0,0,0,0,0,0,0,0
1654,50,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,저 사람이 누구임?,0,0,0,0,0,0,0,0,0
1655,50,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,얘가 누군데 그래서,0,0,0,0,0,0,0,0,0
1656,50,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=239964&_dcbest=1&page=492,35만 유투버가 말하는 연애경험 많은게 자랑인지 아닌지 논란,한 유튜버가 여성은 남성과 달리 연애 경험이나 잠자리 경험이 많다는 것이 자랑이 될 수 없다고 주장했다.,얘가 누군대,0,0,0,0,0,0,0,0,0
1657,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",p,1,0,1,0,0,0,0,0,0
1658,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",맞말만잇는데 ㅋㅋ,1,0,1,0,0,0,0,0,0
1659,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",사실이다,1,0,1,0,0,0,0,0,0
1660,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",좋은 이슬람 문화 받아들이자,1,0,1,0,0,0,0,0,0
1661,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",틀린말은 아니구먼ㅋ,1,0,1,0,0,0,0,0,0
1662,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",P,1,0,1,0,0,0,0,0,0
1663,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",ㄹㅇ ㅋㅋ,1,0,1,0,0,0,0,0,0
1664,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",사람은 누구나 '신상'을 좋아한다,1,0,1,0,0,0,0,0,0
1665,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",존나 맞말이네,1,0,1,0,0,0,0,1,0
1666,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",팩트)팩트다,1,0,1,0,0,0,0,0,0
1667,51,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",맞는말인데?,1,0,1,0,0,0,0,0,0
1668,51,2,,,,,O 다음 알파벳이 무엇인지 물었다.,p,0,0,0,0,0,0,0,0,0
1669,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",맞말만잇는데 ㅋㅋ,0,0,0,0,0,0,0,0,0
1670,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",사실이다,0,0,0,0,0,0,0,0,0
1671,51,2,,,,,한 무슬림이 딸을 키우면서 깨닫게 된 자녀 교육과 이슬람교에 대한 자신만의 이론을 펼쳤다.,좋은 이슬람 문화 받아들이자,0,0,0,0,0,0,0,0,0
1672,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",틀린말은 아니구먼ㅋ,0,0,0,0,0,0,0,0,0
1673,51,2,,,,,O 다음 알파벳이 무엇인지 물었다.,P,0,0,0,0,0,0,0,0,0
1674,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",ㄹㅇ ㅋㅋ,0,0,0,0,0,0,0,0,0
1675,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",사람은 누구나 '신상'을 좋아한다,0,0,0,0,0,0,0,0,0
1676,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",존나 맞말이네,0,0,0,0,0,0,0,1,0
1677,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",팩트)팩트다,0,0,0,0,0,0,0,0,0
1678,51,2,,,,,"사람들이 새 물건을 구매하느라 사막에 쓰레기 산이 생겼다는 점을 지적하며, 소비를 줄여야 한다고 주장했다.",맞는말인데?,0,0,0,0,0,0,0,0,0
1679,51,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.","나는 이런거 볼 때마다 이해안되네
21세기에 결혼적령기까지 연애 7년은 하지않나",0,1,0,0,0,0,0,0,0
1680,51,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.",그런 말 하기 그러면 하지마,0,1,0,0,0,0,0,0,0
1681,51,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240035&_dcbest=1&page=498,"""제가 장기연애해서 더럽대요"".jpg","장기 연애 경험이 있는 여성이, 현재 남자 친구의 친구들이 장기 연애한 여자는 더럽다고 험담한 사실을 알게 되었다.","판도라 연건 뭐 어쩔수 있나

신뢰가 깨진이상 결혼은 무리",0,0,0,0,0,0,0,0,0
1682,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",보면 볼 수록 한글 하나는 진짜 ㅈㄴ 잘만든듯 만능이노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,1,0,0,0,1,1,1
1683,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네,1,0,1,0,0,0,1,1,0
1684,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",ㄹㅇㅋㅋㅋㅋㅋㅋ,1,0,1,0,0,0,1,0,0
1685,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",닭?,1,0,1,0,0,0,1,0,0
1686,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",깖끔해서 좋노 ㅋㅋㅋㅋㅋㅋ,1,0,1,0,0,0,1,0,1
1687,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",닭장이자나,1,0,1,0,0,0,1,0,0
1688,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",닥장이자나....,1,0,1,0,0,0,1,0,0
1689,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",닭장이잖아.......,1,0,1,0,0,0,1,0,0
1690,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",와... 글자 하나로 관통하네,1,0,1,0,0,0,1,0,0
1691,52,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",역시 한글은 잘만든 문자야~,1,0,1,0,0,0,1,0,0
1692,52,2,,,,,"한글의 제자 원리는 매우 과학적이고 독창적이며, 창제 정신 역시 높이 평가할 만하다.",보면 볼 수록 한글 하나는 진짜 ㅈㄴ 잘만든듯 만능이노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,1
1693,52,2,,,,,닭장 앞에서 머리에 고무장갑을 쓴 사람이 춤을 추었다.,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네,0,0,0,0,0,0,0,1,0
1694,52,2,,,,,"한글의 제자 원리는 매우 과학적이고 독창적이며, 창제 정신 역시 높이 평가할 만하다.",ㄹㅇㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0
1695,52,2,,,,,닭장 앞에서 머리에 고무장갑을 쓴 사람이 춤을 추었다.,닭?,0,0,0,0,0,0,0,0,0
1696,52,2,,,,,일본에서 올해의 한자로 ‘금(金)’이 선정되었다.,깖끔해서 좋노 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1
1697,52,2,,,,,신축 아파트의 용적률이 너무 높아 아파트 안에 빛이 안 들어올 정도이다.,닭장이자나,0,0,0,0,0,0,0,0,0
1698,52,2,,,,,신축 아파트의 용적률이 너무 높아 아파트 안에 빛이 안 들어올 정도이다.,닥장이자나....,0,0,0,0,0,0,0,0,0
1699,52,2,,,,,신축 아파트의 용적률이 너무 높아 아파트 안에 빛이 안 들어올 정도이다.,닭장이잖아.......,0,0,0,0,0,0,0,0,0
1700,52,2,,,,,일본에서 올해의 한자로 ‘금(金)’이 선정되었다.,와... 글자 하나로 관통하네,0,0,0,0,0,0,0,0,0
1701,52,2,,,,,"한글의 제자 원리는 매우 과학적이고 독창적이며, 창제 정신 역시 높이 평가할 만하다.",역시 한글은 잘만든 문자야~,0,0,0,0,0,0,0,0,0
1702,52,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240072&_dcbest=1&page=499,아줌마들 패는 새로운 유행어 떴다.jpg,"나이 든 여성을 비하하는 말인 ""늙?""을 소개했다.",너네도 늙는다 고마해라…,0,1,0,0,0,0,0,0,0
1703,53,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240076&_dcbest=1&page=499,"아버지 같던' 여대 교수의 추악한 범죄, 결국 '응징'.jpg",전 성신여대 사학과 교수가 성추행 혐의로 2심에서 1심보다 높은 형을 선고받았다.,밀양출신임,1,0,0,0,0,1,0,0,0
1704,53,2,,,,,독립운동가 박만수는 1897년 경상남도 밀양군에서 태어났다.,밀양출신임,0,0,0,0,0,0,0,0,0
1705,53,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240076&_dcbest=1&page=499,"아버지 같던' 여대 교수의 추악한 범죄, 결국 '응징'.jpg",전 성신여대 사학과 교수가 성추행 혐의로 2심에서 1심보다 높은 형을 선고받았다.,대법 간다고 뭐 달라지냐 실형은 확정인데,0,0,0,0,0,0,0,0,0
1706,54,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,충청도 전통임,1,0,0,0,0,1,0,0,0
1707,54,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,이런 사건은 전라도에서는 흔한일,1,0,0,0,0,1,0,0,0
1708,54,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,청주야? 신안아니고?,1,0,0,0,0,1,0,0,0
1709,54,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,청주는 어떤곳일까,1,0,0,0,0,1,0,0,0
1710,54,2,,,,,직지심체요절은 청주에서 만들어졌으나 현재는 프랑스에 있다.,충청도 전통임,0,0,0,0,0,0,0,0,0
1711,54,2,,,,,목포에서 백반 1인분을 주문했는데 반찬이 10가지나 나왔다.,이런 사건은 전라도에서는 흔한일,0,0,0,0,0,0,0,0,0
1712,54,2,,,,,직지심체요절은 청주에서 만들어졌으나 현재는 프랑스에 있다.,청주야? 신안아니고?,0,0,0,0,0,0,0,0,0
1713,54,2,,,,,직지심체요절은 청주에서 만들어졌으나 현재는 프랑스에 있다.,청주는 어떤곳일까,0,0,0,0,0,0,0,0,0
1714,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,아니 근처에 식당없나? 뭔 시청에서 밥을 해먹냐,0,0,0,0,0,0,0,0,0
1715,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,1인당 돈 걷어서 줬다며? 그럼 괜찮은거 아닌가?,0,0,0,0,0,0,0,0,0
1716,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,아니 돈을 더 주던가,0,0,0,0,0,0,0,0,0
1717,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,악마새끼들 ㄷㄷ,0,0,0,0,0,0,0,1,0
1718,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,와 이건 아니지..,0,0,0,0,0,0,0,0,0
1719,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,"돈을 더 주던가

소름돋네 ㅋㅋㅋㅋ",0,0,0,0,0,0,0,0,0
1720,54,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240136&_dcbest=1&page=498,못 하겠어요' 70대 호소에도 ...십여 년간 점심 준비시킨 공무원들,청주시 공무원들이 70대 기간제 근로자에게 정해진 업무가 아닌 식사 준비와 설거지를 시켰다.,와... 진짜 악마들이냐?,0,0,0,0,0,0,0,0,0
1721,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",역시 스윗하노 ㅋㅋㅋ,1,0,0,0,0,0,1,0,1
1722,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",전주 ㅋㅋ,1,0,0,0,0,1,0,0,0
1723,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",전주 ㅋㅋㅋㅋ,1,0,0,0,0,1,0,0,0
1724,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",전라도,1,0,0,0,0,1,0,0,0
1725,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",전주 완산경찰서',1,0,0,0,0,1,0,0,0
1726,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",서윗하노,1,0,0,0,0,0,1,0,1
1727,55,1,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",서윗해서 보기 좋노 ㅋㅋㅋㅋ,1,0,0,0,0,0,1,0,1
1728,55,2,,,,,한 인터뷰에서 남편이 아내와 꽃이 구분이 안 된다며 사랑꾼 면모를 뽐냈다.,역시 스윗하노 ㅋㅋㅋ,0,0,0,0,0,0,0,0,1
1729,55,2,,,,,전주 한국식당에서 푸짐한 반찬을 주는 백반을 먹었다.,전주 ㅋㅋ,0,0,0,0,0,0,0,0,0
1730,55,2,,,,,전주 한국식당에서 푸짐한 반찬을 주는 백반을 먹었다.,전주 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0
1731,55,2,,,,,전주 한국식당에서 푸짐한 반찬을 주는 백반을 먹었다.,전라도,0,0,0,0,0,0,0,0,0
1732,55,2,,,,,전주 한국식당에서 푸짐한 반찬을 주는 백반을 먹었다.,전주 완산경찰서',0,0,0,0,0,0,0,0,0
1733,55,2,,,,,한 인터뷰에서 남편이 아내와 꽃이 구분이 안 된다며 사랑꾼 면모를 뽐냈다.,서윗하노,0,0,0,0,0,0,0,0,1
1734,55,2,,,,,한 인터뷰에서 남편이 아내와 꽃이 구분이 안 된다며 사랑꾼 면모를 뽐냈다.,서윗해서 보기 좋노 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,1
1735,55,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.",에휴,0,0,0,0,0,0,0,0,0
1736,55,3,2024-06-17,디시인사이드,https://gall.dcinside.com/board/view/?id=dcbest&no=240158&_dcbest=1&page=498,능지저참 영포티,"최근 벌어진 신종 로맨스스캠 사건의 피해자들은 대부분 40대 이상 독신 남성으로, 전주 완산경찰서에서 해당 사건을 수사 중이다.","세상이 너무 끔찍하다.,.",0,0,0,0,0,0,0,0,0
